epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
162,0.9623,0.9622,0.9844,0.5759,0.7168,0.8137,0.5744,0.7285,0.8381,0.7057,0.7953,0.9116
163,0.9578,0.9616,0.9839,0.5808,0.7104,0.8104,0.5791,0.7194,0.8248,0.7068,0.7879,0.9084
164,0.9643,0.9627,0.9845,0.6034,0.7197,0.8154,0.5824,0.7311,0.8354,0.7184,0.7943,0.9096
165,0.9628,0.9620,0.9841,0.5930,0.7222,0.8221,0.5880,0.7259,0.8317,0.7163,0.7901,0.9091
166,0.9591,0.9579,0.9803,0.5946,0.7087,0.8069,0.5695,0.7208,0.8310,0.7099,0.7895,0.9097
167,0.9655,0.9630,0.9846,0.5673,0.7177,0.8072,0.5740,0.7139,0.8231,0.7129,0.7852,0.9061
168,0.9647,0.9636,0.9852,0.5806,0.7220,0.8226,0.5769,0.7214,0.8289,0.6997,0.7894,0.9086
169,0.9613,0.9615,0.9833,0.6005,0.7245,0.8209,0.5778,0.7286,0.8329,0.7057,0.7942,0.9103
170,0.9629,0.9635,0.9852,0.5906,0.7186,0.8200,0.5783,0.7266,0.8314,0.7079,0.7905,0.9081
171,0.9668,0.9643,0.9852,0.6056,0.7152,0.8122,0.5811,0.7298,0.8309,0.7192,0.7941,0.9088
172,0.9568,0.9646,0.9847,0.5962,0.7140,0.8100,0.5711,0.7198,0.8259,0.6946,0.7876,0.9072
173,0.9626,0.9622,0.9846,0.5827,0.7111,0.8106,0.5757,0.7210,0.8270,0.7093,0.7882,0.9071
174,0.9642,0.9635,0.9847,0.6109,0.7165,0.8180,0.5781,0.7175,0.8261,0.7006,0.7861,0.9080
175,0.9621,0.9642,0.9856,0.6089,0.7084,0.8108,0.5694,0.7221,0.8266,0.7047,0.7900,0.9085
176,0.9647,0.9641,0.9849,0.5872,0.7101,0.8090,0.5739,0.7277,0.8280,0.7074,0.7957,0.9095
177,0.9604,0.9641,0.9853,0.5925,0.7130,0.8046,0.5629,0.7266,0.8323,0.6891,0.7931,0.9109
178,0.9649,0.9643,0.9859,0.5774,0.7213,0.8193,0.5716,0.7091,0.8180,0.7018,0.7796,0.9047
179,0.9607,0.9644,0.9859,0.5820,0.7097,0.8091,0.5707,0.7301,0.8301,0.7041,0.7949,0.9102
180,0.9665,0.9667,0.9862,0.5933,0.7187,0.8152,0.5693,0.7226,0.8282,0.7032,0.7896,0.9092
181,0.9677,0.9678,0.9868,0.5650,0.7113,0.8102,0.5711,0.7201,0.8260,0.7010,0.7879,0.9089
182,0.9673,0.9678,0.9868,0.5987,0.7025,0.7983,0.5704,0.7203,0.8252,0.7057,0.7881,0.9088
183,0.9683,0.9683,0.9873,0.5782,0.7200,0.8151,0.5706,0.7234,0.8270,0.7004,0.7908,0.9090
184,0.9623,0.9685,0.9874,0.5985,0.7181,0.8124,0.5771,0.7236,0.8303,0.7108,0.7901,0.9098
185,0.9663,0.9683,0.9874,0.5883,0.7205,0.8192,0.5770,0.7262,0.8306,0.7066,0.7920,0.9104
186,0.9694,0.9680,0.9871,0.5882,0.7113,0.8061,0.5673,0.7197,0.8251,0.6991,0.7876,0.9087
187,0.9684,0.9685,0.9873,0.5846,0.7099,0.8099,0.5761,0.7239,0.8293,0.7065,0.7902,0.9092
188,0.9640,0.9679,0.9869,0.5938,0.7196,0.8231,0.5744,0.7189,0.8260,0.7062,0.7862,0.9080
189,0.9632,0.9682,0.9872,0.5908,0.7233,0.8245,0.5747,0.7243,0.8298,0.7101,0.7903,0.9091
190,0.9689,0.9685,0.9874,0.5885,0.7060,0.8021,0.5754,0.7262,0.8316,0.7107,0.7917,0.9094
191,0.9677,0.9681,0.9872,0.6039,0.7138,0.8111,0.5688,0.7193,0.8246,0.7018,0.7881,0.9093
192,0.9678,0.9686,0.9874,0.5828,0.7076,0.8043,0.5724,0.7274,0.8311,0.7074,0.7926,0.9098
193,0.9667,0.9688,0.9878,0.5735,0.7100,0.8058,0.5745,0.7219,0.8279,0.7061,0.7891,0.9087
194,0.9657,0.9683,0.9872,0.5959,0.7192,0.8178,0.5721,0.7255,0.8300,0.7036,0.7918,0.9093
195,0.9627,0.9666,0.9856,0.5970,0.7094,0.8051,0.5732,0.7212,0.8265,0.7051,0.7888,0.9085
196,0.9671,0.9689,0.9873,0.5802,0.7151,0.8099,0.5755,0.7232,0.8299,0.7060,0.7896,0.9089
197,0.9687,0.9684,0.9874,0.5748,0.7021,0.8009,0.5727,0.7261,0.8310,0.7098,0.7918,0.9098
198,0.9647,0.9683,0.9874,0.5793,0.7148,0.8094,0.5659,0.7264,0.8308,0.6971,0.7920,0.9095
199,0.9633,0.9685,0.9876,0.5936,0.7082,0.8075,0.5679,0.7238,0.8291,0.7050,0.7906,0.9089
